,order_id,order_time,product_id,customer_id
3593,order_3594,2019-07-22 07:28:51.773479,2848,97919
3594,order_3595,2019-09-16 21:54:56.529591,14829,97919
3595,order_3596,2019-09-01 18:04:58.727054,8085,97919
3596,order_3597,2019-03-04 07:57:57.123570,1664,97919
3597,order_3598,2019-02-12 10:45:51.824022,12383,97919
3598,order_3599,2019-05-22 03:33:56.236891,11628,97919
3599,order_3600,2019-06-05 15:22:33.439235,19812,97919
3600,order_3601,2019-05-27 03:52:43.141614,11513,97919
3601,order_3602,2019-09-02 04:20:40.121003,15598,97919
3602,order_3603,2019-01-26 14:59:21.817208,16757,97919
3603,order_3604,2019-01-08 22:58:54.774923,6552,97919
3604,order_3605,2019-06-30 06:15:05.105618,4571,97919
3605,order_3606,2019-03-30 23:38:40.175305,20165,97919
3606,order_3607,2019-02-03 02:09:44.043535,12136,97919
3607,order_3608,2019-06-07 20:08:20.913889,2695,97919
3608,order_3609,2019-08-10 18:08:18.596008,19150,97919
3609,order_3610,2019-08-29 02:16:09.885265,8774,97919
3610,order_3611,2019-05-16 09:34:07.680943,19216,97919
3611,order_3612,2019-08-16 16:44:25.361786,11209,97919
3612,order_3613,2019-01-24 04:52:18.599815,10826,97919
3613,order_3614,2019-09-28 13:24:55.107686,5029,97919
3614,order_3615,2019-04-01 17:33:13.433458,19351,97919
3615,order_3616,2019-04-01 11:10:45.941967,10523,97919
3616,order_3617,2019-07-28 09:55:02.688745,8576,97919
3617,order_3618,2019-03-26 04:11:57.416109,10273,97919
3618,order_3619,2019-09-29 08:40:49.984997,6296,97919
3619,order_3620,2019-03-31 12:55:21.653878,3467,97919
3620,order_3621,2019-03-30 11:24:50.032053,17521,97919
3621,order_3622,2019-08-10 09:55:34.070969,11242,97919
3622,order_3623,2019-07-09 04:44:08.111136,10558,97919
3623,order_3624,2019-06-20 09:43:07.403148,4912,97919
3624,order_3625,2019-04-13 02:53:49.600504,12480,97919
3625,order_3626,2019-06-22 15:08:38.008315,3060,97919
3626,order_3627,2019-02-02 19:49:29.860201,9673,97919
3627,order_3628,2019-01-30 08:40:47.018749,14699,97919
3628,order_3629,2019-06-28 14:22:23.100884,2072,97919
3629,order_3630,2019-03-06 21:35:56.614766,16003,97919
3630,order_3631,2019-04-01 02:06:42.513345,12880,97919
3631,order_3632,2019-02-09 21:13:41.664093,20255,97919
3632,order_3633,2019-03-09 06:45:19.734447,9409,97919
3633,order_3634,2019-04-16 22:57:54.609196,4304,97919
3634,order_3635,2019-07-27 10:47:05.336765,5043,97919
3635,order_3636,2019-04-23 19:36:00.609653,15680,97919
3636,order_3637,2019-05-01 07:24:59.688640,4451,97919
3637,order_3638,2019-05-03 04:07:11.475884,9561,97919
3638,order_3639,2019-05-13 09:49:12.218245,20183,97919
3639,order_3640,2019-01-02 04:32:33.482921,6384,97919
3640,order_3641,2019-04-07 03:47:19.229905,8951,97919
3641,order_3642,2019-08-02 06:40:24.850973,10331,97919
3642,order_3643,2019-07-04 11:43:25.128070,7156,97919
3643,order_3644,2019-08-17 00:14:43.675562,16787,97919
3644,order_3645,2019-01-22 13:21:02.268024,5175,97919
3645,order_3646,2019-05-14 01:00:13.941113,2625,97919
3646,order_3647,2019-03-15 12:25:14.106120,14598,97919
3647,order_3648,2019-01-17 22:26:08.636591,16031,97919
3648,order_3649,2019-07-14 21:25:46.064690,6841,97919
3649,order_3650,2019-07-14 15:49:28.757996,167,97919
3650,order_3651,2019-03-23 03:25:06.587412,14878,97919
3651,order_3652,2019-01-05 06:37:12.769048,14719,97919
3652,order_3653,2019-05-22 08:33:15.883290,11815,97919
3653,order_3654,2019-05-28 06:21:14.395288,19123,97919
3654,order_3655,2019-03-27 20:56:33.908936,10930,97919
3655,order_3656,2019-06-18 22:44:28.219057,4296,97919
3656,order_3657,2019-05-13 07:29:29.592664,2789,97919
3657,order_3658,2019-08-19 09:09:04.654847,4962,97919
3658,order_3659,2019-04-11 18:54:11.141464,4603,97919
3659,order_3660,2019-07-25 18:16:52.147779,2243,97919
3660,order_3661,2019-01-10 09:38:23.757498,19291,97919
3661,order_3662,2019-01-04 08:22:41.521950,12383,97919
3662,order_3663,2019-05-04 11:27:29.768625,6747,97919
3663,order_3664,2019-07-20 09:53:55.341365,20273,97919
3664,order_3665,2019-05-10 18:03:23.143777,10607,97919
3665,order_3666,2019-01-13 15:56:00.671406,5939,97919
3666,order_3667,2019-01-29 03:41:50.846995,3941,97919
3667,order_3668,2019-06-30 17:45:55.768255,3354,97919
3668,order_3669,2019-08-30 06:35:44.159686,7952,97919
3669,order_3670,2019-07-24 11:22:26.932751,17011,97919
3670,order_3671,2019-06-13 07:12:44.349113,1272,97919
3671,order_3672,2019-07-29 23:56:27.142288,17311,97919
3672,order_3673,2019-03-07 19:05:08.427182,12996,97919
3673,order_3674,2019-08-27 20:10:12.489069,20152,97919
3674,order_3675,2019-02-21 08:51:29.235166,8156,97919
3675,order_3676,2019-01-05 09:44:27.509255,18557,97919
3676,order_3677,2019-08-30 07:50:17.475980,19278,97919
3677,order_3678,2019-05-25 20:48:37.189929,4138,97919
3678,order_3679,2019-03-13 03:45:37.990352,790,97919
3679,order_3680,2019-01-28 00:11:43.482315,1514,97919
3680,order_3681,2019-06-17 07:44:41.545240,7299,97919
3681,order_3682,2019-05-02 21:22:45.556362,9648,97919
3682,order_3683,2019-05-02 18:14:30.283445,5604,97919
3683,order_3684,2019-04-14 13:30:46.623592,7356,97919
3684,order_3685,2019-09-29 15:57:04.929229,5551,97919
3685,order_3686,2019-07-09 14:55:18.563572,369,97919
3686,order_3687,2019-08-16 09:51:10.081402,2680,97919
3687,order_3688,2019-05-20 07:02:12.168496,6559,97919
3688,order_3689,2019-01-11 19:16:45.502386,17059,97919
3689,order_3690,2019-06-25 02:39:09.883359,10671,97919
3690,order_3691,2019-01-31 20:37:09.902532,12715,97919
3691,order_3692,2019-06-22 15:52:10.437748,7315,97919
3692,order_3693,2019-07-05 03:34:58.656721,520,97919
3693,order_3694,2019-09-01 21:11:37.743979,5180,97919
3694,order_3695,2019-05-22 20:14:50.655175,3636,97919
3695,order_3696,2019-08-02 03:16:14.931570,15382,97919
3696,order_3697,2019-03-22 17:33:39.416854,16836,97919
3697,order_3698,2019-06-08 14:27:01.954514,6226,97919
3698,order_3699,2019-04-04 08:20:02.489922,19668,97919
3699,order_3700,2019-04-14 07:05:56.254737,14993,97919
3700,order_3701,2019-03-09 03:21:10.995456,7963,97919
3701,order_3702,2019-01-29 16:33:26.206071,1872,97919
3702,order_3703,2019-09-27 01:35:15.228647,10935,97919
3703,order_3704,2019-08-28 16:08:32.558477,7603,97919
3704,order_3705,2019-06-09 18:22:44.226970,1270,97919
3705,order_3706,2019-08-31 13:35:12.929096,8844,97919
3706,order_3707,2019-01-07 23:47:05.006256,14782,97919
3707,order_3708,2019-07-23 22:06:09.192932,17629,97919
3708,order_3709,2019-09-29 15:31:50.350453,12096,97919
3709,order_3710,2019-06-04 13:05:17.788511,6062,97919
3710,order_3711,2019-03-03 00:48:22.596869,5463,97919
3711,order_3712,2019-01-21 19:42:38.369663,13708,97919
3712,order_3713,2019-04-12 02:22:15.051591,15168,97919
3713,order_3714,2019-07-02 22:04:03.775179,14858,97919
3714,order_3715,2019-07-27 13:29:25.537200,9211,97919
3715,order_3716,2019-07-18 02:38:03.486636,14032,97919
3716,order_3717,2019-02-24 20:40:16.555694,17124,97919
3717,order_3718,2019-04-10 18:48:08.540716,4808,97919
3718,order_3719,2019-03-26 06:05:53.645625,7155,97919
3719,order_3720,2019-01-02 09:43:55.513541,15761,97919
3720,order_3721,2019-07-29 20:05:04.194772,760,97919
3721,order_3722,2019-01-31 12:19:22.872476,6453,97919
3722,order_3723,2019-08-11 23:35:21.928189,3898,97919
3723,order_3724,2019-05-27 10:04:54.438661,14973,97919
3724,order_3725,2019-09-14 06:39:13.917685,11461,97919
3725,order_3726,2019-07-08 02:24:22.820067,13247,97919
3726,order_3727,2019-05-24 00:06:53.172996,13445,97919
3727,order_3728,2019-08-15 05:54:22.407986,6757,97919
3728,order_3729,2019-07-09 16:01:11.835635,13001,97919
3729,order_3730,2019-07-08 05:46:47.922609,2982,97919
3730,order_3731,2019-04-10 16:05:39.006701,19859,97919
3731,order_3732,2019-05-31 04:51:40.304534,1633,97919
3732,order_3733,2019-01-31 04:01:45.265359,12184,97919
3733,order_3734,2019-03-29 19:30:26.763465,8992,97919
3734,order_3735,2019-09-05 12:07:28.035586,14416,97919
3735,order_3736,2019-06-24 15:08:00.321046,9144,97919
3736,order_3737,2019-02-02 01:29:59.409471,15200,97919
3737,order_3738,2019-05-18 08:43:08.669257,9805,97919
3738,order_3739,2019-01-31 23:26:56.927845,7997,97919
3739,order_3740,2019-05-14 17:17:10.463580,11661,97919
3740,order_3741,2019-08-24 12:17:49.801131,2747,97919
3741,order_3742,2019-07-23 14:30:59.341434,14924,97919
3742,order_3743,2019-03-09 12:36:35.581555,4769,97919
3743,order_3744,2019-06-23 19:51:30.900800,8076,97919
3744,order_3745,2019-07-26 01:35:32.020583,14920,97919
3745,order_3746,2019-06-24 01:54:01.357806,4308,97919
3746,order_3747,2019-07-20 18:15:18.183713,5200,97919
3747,order_3748,2019-08-09 15:25:16.429810,567,97919
3748,order_3749,2019-05-07 10:40:18.133766,16674,97919
3749,order_3750,2019-08-10 16:48:00.553482,8050,97919
3750,order_3751,2019-07-24 00:00:36.341798,10380,97919
3751,order_3752,2019-06-03 12:11:54.478747,7405,97919
3752,order_3753,2019-05-18 00:16:37.128461,1121,97919
3753,order_3754,2019-07-09 14:17:49.678543,2751,97919
3754,order_3755,2019-09-26 22:12:21.116893,19719,97919
3755,order_3756,2019-02-22 08:44:02.411108,18465,97919
3756,order_3757,2019-02-26 14:56:28.569095,7882,97919
3757,order_3758,2019-01-16 18:32:58.658226,18847,97919
3758,order_3759,2019-07-28 15:43:40.142213,16478,97919
3759,order_3760,2019-07-22 06:08:15.861339,3018,97919
3760,order_3761,2019-07-30 10:54:17.739993,17446,97919
3761,order_3762,2019-08-28 16:32:27.703695,18358,97919
3762,order_3763,2019-02-01 21:55:44.861097,2392,97919
3763,order_3764,2019-03-16 09:41:46.275672,17410,97919
3764,order_3765,2019-03-25 01:34:50.940809,10060,97919
3765,order_3766,2019-05-25 01:04:19.814406,13053,97919
3766,order_3767,2019-07-04 15:03:45.034116,18595,97919
3767,order_3768,2019-06-11 14:56:06.272156,17520,97919
3768,order_3769,2019-03-03 20:27:49.158006,2505,97919
3769,order_3770,2019-01-23 16:28:00.541806,11452,97919
3770,order_3771,2019-04-25 20:59:37.398154,5694,97919
3771,order_3772,2019-01-12 01:45:16.543360,13697,97919
3772,order_3773,2019-07-08 12:08:42.565705,10614,97919
3773,order_3774,2019-06-01 14:08:35.571002,16671,97919
3774,order_3775,2019-05-25 05:13:05.090385,11992,97919
3775,order_3776,2019-04-08 06:04:36.633407,8561,97919
3776,order_3777,2019-06-17 05:05:11.139800,18591,97919
3777,order_3778,2019-06-27 15:44:33.460419,8086,97919
3778,order_3779,2019-09-17 14:06:19.673795,17969,97919
3779,order_3780,2019-05-20 09:19:30.504092,13208,97919
3780,order_3781,2019-08-12 01:41:42.887352,12928,97919
3781,order_3782,2019-06-06 11:23:10.624282,2264,97919
3782,order_3783,2019-01-09 01:36:11.050519,2882,97919
3783,order_3784,2019-05-08 01:40:01.418826,18938,97919
3784,order_3785,2019-04-13 12:04:40.597691,18836,97919
3785,order_3786,2019-06-23 15:54:57.138323,1472,97919
3786,order_3787,2019-01-30 23:21:33.055327,5385,97919
3787,order_3788,2019-06-22 07:01:46.818855,4197,97919
3788,order_3789,2019-07-28 01:38:07.093262,4853,97919
3789,order_3790,2019-09-06 22:33:34.005570,19879,97919
3790,order_3791,2019-05-23 14:16:28.131279,14347,97919
3791,order_3792,2019-06-19 07:59:42.722772,16645,97919
3792,order_3793,2019-04-25 12:41:56.949338,10934,97919
3793,order_3794,2019-04-20 02:07:56.688669,3226,97919
3794,order_3795,2019-01-11 08:14:18.935645,6908,97919
3795,order_3796,2019-09-21 19:19:32.548580,16257,97919
3796,order_3797,2019-05-06 14:10:29.185639,18557,97919
3797,order_3798,2019-07-14 09:54:47.541651,14207,97919
3798,order_3799,2019-03-16 01:50:18.745934,15623,97919
3799,order_3800,2019-05-02 06:01:00.801471,2956,97919
3800,order_3801,2019-05-14 10:51:18.628925,6757,97919
3801,order_3802,2019-01-02 16:49:50.095037,12348,97919
3802,order_3803,2019-01-09 17:50:03.414440,16947,97919
3803,order_3804,2019-06-08 07:48:40.872677,15318,97919
3804,order_3805,2019-01-17 04:13:41.294466,10232,97919
3805,order_3806,2019-03-30 12:25:06.476585,6704,97919
3806,order_3807,2019-09-01 10:54:57.908155,15950,97919
3807,order_3808,2019-01-02 05:12:39.617886,11924,97919
3808,order_3809,2019-09-29 02:10:09.560335,12873,97919
3809,order_3810,2019-05-08 09:03:10.652645,16616,97919
3810,order_3811,2019-08-16 00:41:16.493377,8607,97919
3811,order_3812,2019-02-20 05:28:18.887937,18140,97919
3812,order_3813,2019-03-31 19:18:42.149627,12137,97919
3813,order_3814,2019-01-26 23:22:52.656943,20148,97919
3814,order_3815,2019-04-27 18:34:18.546249,13140,97919
3815,order_3816,2019-05-11 13:36:59.520014,4795,97919
3816,order_3817,2019-03-13 03:54:34.896317,4732,97919
3817,order_3818,2019-07-29 05:06:25.708559,4475,97919
3818,order_3819,2019-01-31 04:08:40.362954,16641,97919
3819,order_3820,2019-04-08 21:09:18.934790,7935,97919
3820,order_3821,2019-05-06 03:26:20.293032,18266,97919
3821,order_3822,2019-05-02 03:20:43.154356,12604,97919
3822,order_3823,2019-05-30 11:52:14.151105,14286,97919
3823,order_3824,2019-07-16 07:06:50.917586,5601,97919
3824,order_3825,2019-04-23 03:42:45.404830,6867,97919
3825,order_3826,2019-06-13 19:06:07.631375,10060,97919
3826,order_3827,2019-02-06 07:39:32.436923,4817,97919
3827,order_3828,2019-05-17 22:42:13.615035,12698,97919
3828,order_3829,2019-06-17 06:25:24.736376,3702,97919
3829,order_3830,2019-07-07 07:10:34.444532,15176,97919
3830,order_3831,2019-07-22 23:34:45.498995,18181,97919
3831,order_3832,2019-09-26 02:58:09.461742,19033,97919
3832,order_3833,2019-05-10 18:11:30.732027,1685,97919
3833,order_3834,2019-09-05 14:08:42.911832,7632,97919
3834,order_3835,2019-06-11 14:04:12.466146,8601,97919
3835,order_3836,2019-08-17 11:49:08.875063,15197,97919
3836,order_3837,2019-02-25 22:42:50.241503,11186,97919
3837,order_3838,2019-02-04 09:27:34.070821,6412,97919
3838,order_3839,2019-02-25 01:02:14.936610,8755,97919
3839,order_3840,2019-06-26 09:43:05.042168,3259,97919
3840,order_3841,2019-06-20 22:59:16.920643,16069,97919
3841,order_3842,2019-09-02 01:23:37.789598,6681,97919
3842,order_3843,2019-03-03 11:41:30.800289,2938,97919
3843,order_3844,2019-06-13 06:54:36.079842,15517,97919
3844,order_3845,2019-02-09 08:49:22.489682,15259,97919
3845,order_3846,2019-04-02 10:10:29.465404,11526,97919
3846,order_3847,2019-01-02 18:08:05.234961,9617,97919
3847,order_3848,2019-04-03 23:37:18.811445,19778,97919
3848,order_3849,2019-04-25 04:51:58.323691,9008,97919
3849,order_3850,2019-07-04 04:20:00.854400,3093,97919
3850,order_3851,2019-04-07 08:49:09.192718,17535,97919
3851,order_3852,2019-02-20 21:09:26.894779,11994,97919
3852,order_3853,2019-03-13 05:38:26.929102,9992,97919
3853,order_3854,2019-05-03 19:34:51.634349,251,97919
3854,order_3855,2019-03-21 21:22:38.501227,8517,97919
3855,order_3856,2019-02-27 02:00:42.260188,892,97919
3856,order_3857,2019-09-01 08:11:41.763723,18728,97919
3857,order_3858,2019-06-01 13:48:25.610089,9399,97919
3858,order_3859,2019-07-15 12:35:38.091092,4365,97919
3859,order_3860,2019-02-19 04:41:17.202072,16696,97919
3860,order_3861,2019-07-11 09:08:55.021150,2818,97919
3861,order_3862,2019-02-26 15:49:21.436358,11974,97919
3862,order_3863,2019-08-01 03:20:48.028411,7635,97919
3863,order_3864,2019-03-23 20:47:43.515129,830,97919
3864,order_3865,2019-07-19 05:44:37.858730,18858,97919
3865,order_3866,2019-02-14 19:01:14.714904,15905,97919
3866,order_3867,2019-06-20 18:56:37.023981,16020,97919
3867,order_3868,2019-04-29 06:34:08.927704,14209,97919
3868,order_3869,2019-08-12 10:40:04.934850,6756,97919
3869,order_3870,2019-03-30 11:02:28.765093,16436,97919
3870,order_3871,2019-05-29 10:33:24.219350,8604,97919
3871,order_3872,2019-01-05 03:12:19.832613,9396,97919
3872,order_3873,2019-05-30 02:50:36.271223,8491,97919
3873,order_3874,2019-02-22 08:49:51.711398,13924,97919
3874,order_3875,2019-07-05 01:31:26.429154,20132,97919
3875,order_3876,2019-02-06 17:56:38.334970,10842,97919
3876,order_3877,2019-05-12 03:11:49.041969,3080,97919
3877,order_3878,2019-09-08 08:41:35.960596,17600,97919
3878,order_3879,2019-06-25 18:52:26.519037,14663,97919
3879,order_3880,2019-09-22 20:41:16.740242,17408,97919
3880,order_3881,2019-09-14 23:40:01.353426,2134,97919
3881,order_3882,2019-06-20 08:43:28.483219,1215,97919
3882,order_3883,2019-09-04 16:10:11.008508,8906,97919
3883,order_3884,2019-06-10 13:24:38.851534,11436,97919
3884,order_3885,2019-04-05 03:22:10.485208,19443,97919
3885,order_3886,2019-02-15 21:32:35.343455,14489,97919
3886,order_3887,2019-05-22 12:00:02.042447,8616,97919
3887,order_3888,2019-03-25 21:18:13.845745,2992,97919
3888,order_3889,2019-05-10 19:00:05.130885,10787,97919
3889,order_3890,2019-09-01 19:42:19.650359,20279,97919
3890,order_3891,2019-05-17 15:08:45.273155,9126,97919
3891,order_3892,2019-05-17 08:12:23.214352,5882,97919
3892,order_3893,2019-01-18 02:06:49.823866,19219,97919
3893,order_3894,2019-05-17 08:59:56.496787,8752,97919
3894,order_3895,2019-01-06 13:11:24.121968,8962,97919
3895,order_3896,2019-04-01 05:25:35.988036,19178,97919
3896,order_3897,2019-02-18 23:44:16.651408,11328,97919
3897,order_3898,2019-01-18 11:17:41.068624,11241,97919
3898,order_3899,2019-01-01 00:19:57.252996,4412,97919
3899,order_3900,2019-06-11 11:37:56.703081,3123,97919
3900,order_3901,2019-01-06 09:09:15.671178,16846,97919
3901,order_3902,2019-08-20 15:35:51.864108,19712,97919
3902,order_3903,2019-06-30 07:40:10.754032,14,97919
3903,order_3904,2019-08-19 16:08:43.506707,2131,97919
3904,order_3905,2019-06-17 11:18:44.752243,17898,97919
3905,order_3906,2019-04-20 16:15:24.906212,6721,97919
3906,order_3907,2019-08-05 07:38:47.961484,20253,97919
3907,order_3908,2019-07-08 18:49:21.002448,7285,97919
3908,order_3909,2019-03-09 11:57:24.046226,4979,97919
3909,order_3910,2019-04-02 21:59:04.611167,12136,97919
3910,order_3911,2019-04-19 04:42:20.399974,6155,97919
3911,order_3912,2019-03-09 16:00:01.778032,11046,97919
3912,order_3913,2019-09-11 13:10:53.006514,4013,97919
3913,order_3914,2019-03-08 14:37:39.214807,11116,97919
3914,order_3915,2019-02-26 08:04:24.606979,6528,97919
3915,order_3916,2019-09-17 20:55:53.791894,18566,97919
3916,order_3917,2019-05-04 03:59:39.801157,2971,97919
3917,order_3918,2019-05-11 15:15:30.040585,2690,97919
3918,order_3919,2019-04-23 17:40:20.997403,5145,97919
3919,order_3920,2019-01-07 11:06:43.160371,4635,97919
3920,order_3921,2019-08-26 16:24:42.151670,16808,97919
3921,order_3922,2019-09-02 20:06:59.931365,14073,97919
3922,order_3923,2019-09-16 13:55:22.453768,20032,97919
3923,order_3924,2019-07-19 16:12:45.390875,14649,97919
3924,order_3925,2019-08-16 02:54:30.455041,15807,97919
3925,order_3926,2019-05-24 07:06:24.028199,13605,97919
3926,order_3927,2019-07-18 22:26:23.915973,1890,97919
3927,order_3928,2019-06-21 10:21:33.621919,11892,97919
3928,order_3929,2019-06-28 17:16:02.837389,7749,97919
3929,order_3930,2019-03-23 15:05:29.888211,12123,97919
3930,order_3931,2019-08-21 21:09:22.472117,4206,97919
3931,order_3932,2019-04-14 20:15:45.853201,15497,97919
3932,order_3933,2019-04-05 04:11:24.666041,5444,97919
3933,order_3934,2019-07-07 05:47:19.063636,12908,97919
3934,order_3935,2019-05-30 04:26:03.381911,14967,97919
3935,order_3936,2019-07-01 07:43:32.401420,5989,97919
3936,order_3937,2019-03-15 18:10:45.748214,13717,97919
3937,order_3938,2019-05-13 16:33:31.340045,12788,97919
3938,order_3939,2019-08-07 01:45:04.688384,14599,97919
3939,order_3940,2019-01-03 19:19:00.659542,844,97919
3940,order_3941,2019-03-28 13:28:53.441710,2293,97919
3941,order_3942,2019-02-22 19:02:57.222584,13057,97919
3942,order_3943,2019-07-11 18:22:08.726881,8610,97919
3943,order_3944,2019-08-21 15:26:42.995094,13821,97919
3944,order_3945,2019-07-09 14:02:48.197148,4326,97919
3945,order_3946,2019-09-23 15:31:37.375260,3569,97919
3946,order_3947,2019-01-03 03:16:21.433545,7717,97919
3947,order_3948,2019-09-20 02:24:58.497983,16602,97919
3948,order_3949,2019-03-07 11:15:51.886884,3601,97919
3949,order_3950,2019-07-03 20:32:53.637569,12224,97919
3950,order_3951,2019-04-26 14:44:23.726542,3476,97919
3951,order_3952,2019-04-10 08:52:48.042621,16346,97919
3952,order_3953,2019-05-16 02:04:20.012955,1781,97919
