index,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,gender,checkout_count_last_6_months,checkout_count_last_1_year
777,24528,54,1,130,196,4,4,6,2,3,3,0,0,0,0,28235,1.0,1.0,4.0,50.0,@gmail.com,Male,0,19
778,24812,54,774,2,9,0,0,0,6,6,14,1,1,2,0,28241,1.0,1.0,2.0,31.0,@yahoo.com,Male,4,18
779,24817,54,Never open,9,198,0,0,0,2,7,14,0,0,0,0,28242,1.0,1.0,2.0,22.0,@gmail.com,Female,0,26
780,25438,54,194,1,0,0,0,0,26,91,155,16,39,47,1,28260,1.0,1.0,2.0,53.0,@yahoo.com,Female,125,228
781,26595,54,4,1,1,1,2,5,11,31,69,3,3,6,1,28293,1.0,1.0,2.0,32.0,@gmail.com,Male,12,32
782,27464,66,59,36,99,0,0,1,1,1,29,0,0,0,0,28310,1.0,1.0,4.0,27.0,@gmail.com,Male,3,7
783,28974,54,181,1,8,0,0,0,5,22,65,1,1,4,0,28341,,1.0,0.0,32.0,@yahoo.com,Female,11,29
784,30078,54,1,5,2,4,12,15,10,34,52,1,2,2,1,28361,1.0,1.0,1.0,39.0,@gmail.com,Male,0,4
785,30096,54,1,10,22,4,11,17,6,33,66,0,3,5,1,28362,1.0,1.0,2.0,24.0,@yahoo.com,Female,9,41
786,30184,54,5,3,31,1,1,2,3,20,58,0,0,5,0,28366,1.0,1.0,1.0,36.0,other,Female,14,21
787,30567,54,32,409,300,0,0,2,1,2,2,0,0,0,0,28374,1.0,1.0,2.0,31.0,@yahoo.com,Female,0,2
788,31640,54,4,1,11,1,1,3,22,114,267,0,5,10,0,28400,1.0,1.0,1.0,28.0,@gmail.com,Male,33,59
789,31939,54,126,32,213,0,0,0,2,4,16,0,0,0,0,28408,,1.0,0.0,32.0,@gmail.com,Male,0,2
790,32265,54,51,1,6,0,0,1,6,11,12,1,3,3,0,28414,1.0,1.0,2.0,32.0,@yahoo.com,Female,5,12
791,33198,54,158,11,20,0,0,0,2,25,77,0,1,6,1,28434,1.0,1.0,1.0,28.0,@gmail.com,Male,20,48
792,33722,54,164,11,15,0,0,0,4,21,44,0,2,6,0,28445,1.0,1.0,2.0,25.0,@gmail.com,Male,25,44
793,33730,54,152,5,19,0,0,0,3,28,92,0,3,6,0,28446,1.0,1.0,1.0,39.0,@yahoo.com,Male,19,43
794,36113,54,191,8,32,0,0,0,1,1,5,0,0,1,0,28482,1.0,1.0,2.0,53.0,@yahoo.com,Male,2,6
795,36296,54,62,19,68,0,0,0,0,1,1,0,0,0,0,28484,1.0,1.0,2.0,20.0,@gmail.com,Male,5,9
796,37099,54,184,318,66,0,0,0,0,0,0,0,0,0,0,28497,,1.0,0.0,45.0,@yahoo.com,Male,10,23
797,37285,54,Never open,4,5,0,0,0,14,38,71,1,5,10,0,28502,1.0,1.0,4.0,25.0,@gmail.com,Male,26,61
798,37566,54,3,2,13,2,4,5,19,56,116,0,2,4,0,28506,1.0,1.0,2.0,28.0,@yahoo.com,Female,26,30
799,38247,54,25,177,76,0,1,2,0,0,0,0,0,0,0,28519,,1.0,0.0,54.0,@yahoo.com,Male,1,6
800,38529,54,4,4,78,1,1,1,8,21,42,0,0,0,0,28527,,1.0,0.0,59.0,@yahoo.com,Male,1,19
801,39159,54,39,18,19,0,0,1,0,6,11,0,1,1,0,28538,1.0,1.0,1.0,26.0,@gmail.com,Male,10,14
802,39194,54,9,174,252,1,5,9,0,1,1,0,0,0,1,28539,1.0,1.0,2.0,24.0,@gmail.com,Male,0,2
803,41258,54,21,236,196,0,2,2,0,0,0,0,0,0,0,28586,,1.0,0.0,58.0,@gmail.com,Male,0,3
804,41540,54,11,4,0,0,1,1,14,35,85,3,4,5,0,28594,1.0,1.0,1.0,32.0,@gmail.com,Male,9,32
805,43090,54,Never open,2,4,0,0,0,9,28,52,1,5,7,0,28623,1.0,1.0,2.0,30.0,@yahoo.com,Male,23,56
807,44980,54,1,0,0,4,10,16,11,33,63,8,26,112,1,28659,,1.0,0.0,19.0,@gmail.com,Male,368,754
808,45318,54,162,26,246,0,0,0,0,2,10,0,0,0,0,28667,,1.0,0.0,42.0,@yahoo.com,Female,0,1
809,45767,54,1,11,18,2,3,5,7,27,57,0,4,14,1,28676,1.0,1.0,2.0,32.0,@gmail.com,Male,39,101
810,46393,54,74,147,200,0,0,0,0,0,0,0,0,0,0,28688,,1.0,0.0,20.0,@yahoo.com,Male,0,6
811,48056,54,30,494,199,0,0,2,0,0,0,0,0,0,0,28720,1.0,1.0,2.0,33.0,@gmail.com,Male,0,5
812,48330,54,32,42,74,0,0,2,0,0,6,0,0,0,0,28726,1.0,1.0,2.0,35.0,@gmail.com,Male,5,10
813,48677,54,62,65,100,0,0,0,0,0,0,0,0,0,0,28736,1.0,1.0,1.0,31.0,@gmail.com,Female,8,8
814,49584,54,3,13,268,3,12,19,6,20,39,0,0,0,1,28756,1.0,1.0,2.0,36.0,@gmail.com,Female,0,4
815,51722,54,41,8,268,0,0,0,2,7,10,0,0,0,0,28788,1.0,1.0,3.0,33.0,@gmail.com,Female,0,1
816,51738,54,4,11,11,4,7,9,7,19,39,0,3,5,1,28789,1.0,1.0,2.0,29.0,@gmail.com,Female,15,40
817,52686,54,1,99,201,4,12,15,0,0,0,0,0,0,1,28801,,1.0,0.0,38.0,@yahoo.com,Female,0,4
818,53863,54,10,111,263,0,2,2,0,1,1,0,0,0,0,28817,,1.0,0.0,41.0,@yahoo.com,Female,0,3
819,54064,54,163,266,89,0,0,0,0,0,0,0,0,0,0,28819,1.0,1.0,1.0,29.0,@gmail.com,Female,10,13
820,54601,54,114,2,6,0,0,0,20,30,33,2,2,2,0,28831,1.0,1.0,2.0,27.0,@gmail.com,Female,7,7
821,56237,54,19,208,217,0,1,3,0,0,0,0,0,0,0,28862,,1.0,0.0,64.0,@gmail.com,Female,0,5
822,56873,54,38,508,205,0,0,2,0,0,0,0,0,0,1,28873,,1.0,0.0,43.0,other,Female,0,4
823,58049,54,187,21,223,0,0,0,0,1,2,0,0,0,0,28893,1.0,1.0,1.0,32.0,@gmail.com,Female,0,4
824,58116,54,49,167,285,0,0,1,0,0,1,0,0,0,0,28896,1.0,1.0,2.0,32.0,@gmail.com,Female,0,3
825,58374,54,21,11,173,0,2,2,0,2,12,0,0,0,1,28904,,1.0,0.0,19.0,@gmail.com,Female,1,3
826,58672,54,330,5,0,0,0,0,12,23,32,2,2,2,0,28908,1.0,1.0,2.0,37.0,@gmail.com,Female,6,10
827,60576,54,63,10,98,0,0,0,2,6,23,0,0,0,0,28937,,1.0,0.0,27.0,@yahoo.com,Female,4,15
828,61218,54,4,9,29,1,3,3,3,8,10,0,2,2,0,28944,,1.0,0.0,48.0,@gmail.com,Female,8,11
829,61329,54,26,3,12,0,1,3,13,47,92,0,8,25,0,28949,1.0,1.0,1.0,30.0,@gmail.com,Male,86,172
830,61507,54,2,1,47,1,3,5,18,46,93,0,0,4,0,28957,1.0,1.0,2.0,38.0,@gmail.com,Female,10,36
831,61984,54,1,6,9,4,11,17,18,41,88,1,10,25,1,28970,1.0,1.0,2.0,33.0,@yahoo.com,Male,82,184
832,62441,54,60,454,296,0,0,1,0,0,0,0,0,0,0,28976,,1.0,0.0,54.0,@yahoo.com,Female,0,1
833,62494,54,4,17,244,1,3,5,0,1,2,0,0,0,0,28978,1.0,1.0,1.0,33.0,@yahoo.com,Female,0,3
834,62562,54,103,453,65,0,0,0,0,0,0,0,0,0,0,28982,,1.0,0.0,18.0,@gmail.com,Male,4,22
835,62769,54,4,13,198,1,2,3,0,2,2,0,0,0,0,28988,1.0,1.0,2.0,36.0,@gmail.com,Female,0,3
836,62774,54,149,13,209,0,0,0,0,2,2,0,0,0,0,28989,1.0,1.0,2.0,24.0,@gmail.com,Male,0,1
837,62987,54,57,33,31,0,0,0,0,0,15,0,0,7,0,28995,1.0,1.0,1.0,24.0,@gmail.com,Male,32,44
838,62998,54,10,449,200,0,2,3,0,0,0,0,0,0,0,28996,,1.0,0.0,24.0,@gmail.com,Male,0,4
839,63010,54,115,6,9,0,0,0,7,7,7,1,1,1,0,28997,1.0,1.0,2.0,35.0,@gmail.com,Female,2,7
840,63336,54,4,29,197,3,4,7,0,1,20,0,0,0,1,29003,1.0,1.0,1.0,55.0,@hotmail.com,Female,0,4
841,64032,54,29,439,85,0,0,1,0,0,0,0,0,0,0,29017,,1.0,0.0,46.0,@yahoo.com,Female,8,10
842,64190,54,168,434,126,0,0,0,0,0,0,0,0,0,0,29019,,1.0,0.0,22.0,@gmail.com,Male,1,5
843,64422,54,23,5,19,0,2,3,5,18,49,0,2,3,0,29027,1.0,1.0,4.0,1.0,@qq.com,Male,17,19
844,65235,54,1,10,33,2,9,15,2,11,25,0,0,3,1,29042,,1.0,0.0,55.0,@gmail.com,Female,8,20
845,65614,54,3,410,222,1,2,4,0,0,0,0,0,0,0,29048,1.0,1.0,2.0,29.0,@yahoo.com,Female,0,2
846,66308,54,69,15,65,0,0,0,0,2,9,0,0,0,0,29058,1.0,1.0,1.0,23.0,@gmail.com,Female,5,8
847,66531,54,12,23,52,2,6,11,2,6,24,0,0,2,1,29064,,1.0,0.0,47.0,@gmail.com,Female,12,15
848,67012,54,2,8,283,3,11,22,2,5,17,0,0,0,1,29072,1.0,1.0,2.0,39.0,@gmail.com,Female,0,3
849,67318,54,13,405,107,0,1,2,0,0,0,0,0,0,0,29074,1.0,1.0,2.0,35.0,@yahoo.com,Male,5,11
850,67866,54,10,54,95,0,1,1,0,0,6,0,0,0,0,29086,,1.0,0.0,21.0,@gmail.com,Male,5,16
851,68015,54,17,377,65,0,1,2,0,0,0,0,0,0,0,29093,,1.0,0.0,19.0,@yahoo.com,Male,2,16
852,68639,54,16,209,233,0,4,8,0,0,0,0,0,0,0,29102,1.0,1.0,1.0,34.0,@gmail.com,Female,0,3
853,68962,54,21,8,17,0,1,1,30,81,111,0,5,5,0,29112,1.0,1.0,2.0,21.0,other,Male,21,22
854,69034,54,51,30,65,0,0,1,1,2,4,0,0,0,0,29114,,1.0,0.0,55.0,@yahoo.com,Male,1,10
855,71474,54,150,4,29,0,0,0,1,5,7,0,1,1,0,29150,1.0,1.0,2.0,26.0,@gmail.com,Male,5,30
856,72992,54,65,67,212,0,0,0,0,0,1,0,0,0,0,29175,1.0,1.0,2.0,22.0,@gmail.com,Male,0,3
857,73095,54,38,128,193,0,0,3,0,0,0,0,0,0,0,29176,1.0,1.0,1.0,39.0,@gmail.com,Male,0,4
858,73433,54,Never open,2,11,0,0,0,6,12,29,0,1,2,0,29178,1.0,1.0,2.0,19.0,@gmail.com,Female,1,6
859,73552,54,170,64,224,0,0,0,0,0,0,0,0,0,0,29180,1.0,1.0,4.0,28.0,@gmail.com,Male,0,4
860,73783,66,110,1,0,0,0,0,10,27,58,133,286,654,0,29186,1.0,1.0,2.0,30.0,@gmail.com,Female,1904,3865
861,74692,54,Never open,17,13,0,0,0,4,12,28,0,1,2,0,29205,1.0,1.0,2.0,20.0,@gmail.com,Female,10,20
862,75697,54,73,220,220,0,0,0,0,0,0,0,0,0,0,29224,1.0,1.0,1.0,52.0,@yahoo.com,Female,0,3
863,76018,54,Never open,203,74,0,0,0,0,0,0,0,0,0,0,29230,,1.0,0.0,41.0,@yahoo.com,Female,5,7
864,76358,54,1,4,32,4,12,17,3,16,39,0,0,2,1,29236,1.0,1.0,2.0,43.0,@yahoo.com,Female,16,24
865,76521,54,169,22,29,0,0,0,1,15,61,0,2,8,0,29240,1.0,1.0,2.0,39.0,@yahoo.com,Male,36,37
866,76689,54,10,326,203,0,3,5,0,0,0,0,0,0,0,29246,,1.0,0.0,39.0,@gmail.com,Male,0,1
867,77123,54,Never open,147,38,0,0,0,0,1,2,0,0,1,0,29253,,1.0,0.0,55.0,@yahoo.com,Female,3,5
868,77188,54,4,5,0,4,13,24,5,13,28,3,3,5,1,29256,1.0,1.0,1.0,22.0,other,Female,12,12
869,77461,54,49,318,87,0,0,2,0,0,0,0,0,0,1,29261,,1.0,0.0,60.0,@gmail.com,Female,2,7
870,77727,54,77,316,191,1,3,5,0,0,0,0,0,0,0,29266,,1.0,0.0,59.0,@gmail.com,Male,0,4
871,77907,54,2,42,53,2,2,3,0,0,4,0,0,1,0,29270,,1.0,0.0,47.0,@gmail.com,Female,4,18
872,78428,54,109,11,244,0,0,0,0,5,6,0,0,0,0,29282,1.0,1.0,1.0,17.0,@gmail.com,Male,0,3
873,78594,54,109,12,28,0,0,0,0,5,6,0,1,1,0,29287,,1.0,0.0,41.0,@gmail.com,Female,8,10
874,78777,54,59,1,0,1,1,1,13,40,78,5,19,41,1,29290,1.0,1.0,2.0,32.0,@gmail.com,Male,130,272
875,79267,54,10,259,225,3,6,8,0,0,0,0,0,0,1,29298,,1.0,0.0,20.0,@gmail.com,Female,0,3
876,79483,54,119,23,64,0,0,0,0,1,1,0,0,0,0,29301,,1.0,0.0,64.0,@gmail.com,Male,3,6
877,80050,66,47,16,11,0,0,3,9,37,96,0,4,12,0,29315,1.0,1.0,2.0,30.0,@gmail.com,Female,46,89
878,80799,54,1,65,215,2,4,7,0,0,0,0,0,0,1,29329,1.0,1.0,2.0,35.0,@hotmail.com,Male,0,4
879,81345,54,51,50,200,0,0,1,0,0,1,0,0,0,0,29341,,1.0,0.0,53.0,@yahoo.com,Male,0,9
880,81418,54,159,3,10,0,0,0,7,19,36,1,3,5,0,29343,,1.0,0.0,43.0,@gmail.com,Male,8,41
881,82253,54,191,206,81,0,0,0,0,0,0,0,0,0,0,29360,,1.0,0.0,63.0,@gmail.com,Male,2,2
882,82679,54,146,54,101,0,0,0,0,0,1,0,0,0,0,29371,,1.0,0.0,19.0,@gmail.com,Male,4,6
883,84295,54,20,6,85,0,2,3,1,4,4,0,0,0,1,29403,,1.0,0.0,37.0,@yahoo.com,Male,7,13
884,84393,54,193,263,152,0,0,0,0,0,0,0,0,0,0,29404,,1.0,0.0,24.0,@gmail.com,Male,2,6
885,84499,54,47,6,0,0,0,0,14,28,48,4,5,6,0,29409,1.0,1.0,2.0,24.0,@gmail.com,Female,8,17
886,84834,54,Never open,2,0,0,0,0,30,78,149,4,11,41,0,29416,1.0,1.0,2.0,40.0,@yahoo.com,Female,136,266
887,85138,54,181,19,29,0,0,0,11,25,31,0,1,1,0,29423,,1.0,0.0,39.0,@yahoo.com,Female,2,25
888,85853,54,209,27,269,0,0,0,0,3,3,0,0,0,0,29449,,1.0,0.0,19.0,@yahoo.com,Female,0,1
889,85981,66,17,2,88,0,0,0,1,2,5,0,0,0,0,29453,1.0,1.0,1.0,31.0,@gmail.com,Female,4,5
890,86352,54,21,230,212,0,1,1,0,0,0,0,0,0,0,29459,,1.0,0.0,20.0,@yahoo.com,Male,0,10
891,87260,54,126,9,19,0,0,0,1,21,22,0,2,2,0,29479,1.0,1.0,2.0,40.0,@yahoo.com,Male,3,14
892,87584,54,144,218,247,0,0,0,0,0,0,0,0,0,0,29485,1.0,1.0,4.0,22.0,@gmail.com,Male,0,5
893,87671,54,66,4,1,0,0,0,14,58,61,2,7,7,0,29487,,1.0,0.0,19.0,@gmail.com,Male,8,33
894,88136,66,20,85,65,0,2,2,0,0,0,0,0,0,0,29497,,1.0,0.0,50.0,@gmail.com,Male,6,13
895,88233,54,81,233,200,0,0,0,0,0,0,0,0,0,0,29505,,1.0,0.0,51.0,@gmail.com,Female,0,9
896,88287,54,152,174,220,0,0,0,0,0,0,0,0,0,0,29507,,1.0,0.0,53.0,@gmail.com,Female,0,1
897,88485,54,137,230,233,0,0,0,0,0,0,0,0,0,0,29511,,1.0,0.0,55.0,@gmail.com,Female,0,3
898,89930,54,175,3,14,0,0,0,23,74,112,0,4,4,0,29540,1.0,1.0,2.0,30.0,@gmail.com,Female,18,30
899,90673,54,4,72,214,4,12,19,0,0,0,0,0,0,1,29550,,1.0,0.0,41.0,@gmail.com,Male,0,10
900,91256,54,70,94,243,0,0,0,0,0,1,0,0,0,0,29561,,1.0,0.0,32.0,@gmail.com,Male,0,1
901,91328,54,79,201,68,0,0,0,0,0,0,0,0,0,0,29565,,1.0,0.0,57.0,@gmail.com,Male,5,5
902,91474,54,1,12,32,3,9,16,13,31,64,0,0,7,0,29568,1.0,1.0,2.0,52.0,@yahoo.com,Female,22,36
903,91976,54,190,185,116,0,0,0,0,0,0,0,0,0,0,29581,1.0,1.0,1.0,29.0,@gmail.com,Male,2,4
904,91991,66,40,179,230,0,1,2,0,0,0,0,0,0,0,29582,,1.0,0.0,28.0,other,Female,0,12
905,92061,54,21,53,67,0,2,3,0,0,1,0,0,0,0,29586,,1.0,0.0,64.0,@gmail.com,Male,3,4
906,92065,54,130,195,160,0,0,0,0,0,0,0,0,0,0,29587,,1.0,0.0,23.0,@gmail.com,Male,1,2
907,93572,54,81,108,260,0,0,0,0,0,0,0,0,0,0,29616,,1.0,0.0,64.0,@gmail.com,Female,0,3
908,93703,54,122,11,17,0,0,0,1,6,26,0,1,6,0,29620,1.0,1.0,1.0,28.0,@gmail.com,Male,18,38
909,94179,66,126,2,25,0,0,0,5,17,27,0,1,1,0,29635,1.0,1.0,2.0,32.0,@yahoo.com,Male,4,8
910,94571,54,21,1,0,1,3,4,7,48,49,1,6,6,0,29646,1.0,1.0,1.0,39.0,@gmail.com,Female,18,29
911,95370,54,24,162,188,0,2,6,0,0,0,0,0,0,0,29664,,1.0,0.0,24.0,@gmail.com,Male,0,10
912,95904,54,49,1,73,0,0,2,2,5,15,0,0,0,0,29679,1.0,1.0,1.0,39.0,@gmail.com,Female,5,10
913,96228,54,25,57,62,0,1,3,0,0,1,0,0,0,0,29689,,1.0,0.0,58.0,@gmail.com,Male,4,14
914,96516,54,18,154,74,0,1,3,0,0,0,0,0,0,0,29701,,1.0,0.0,42.0,@gmail.com,Male,8,8
915,96574,54,126,110,187,0,0,0,0,0,0,0,0,0,0,29703,,1.0,0.0,59.0,@gmail.com,Male,0,6
916,96758,54,103,150,198,0,0,0,0,0,0,0,0,0,0,29710,,1.0,0.0,18.0,@gmail.com,Male,0,2
917,97973,54,1,126,65,3,5,6,0,1,1,0,0,0,0,29742,,1.0,0.0,48.0,@yahoo.com,Male,2,6
918,98198,54,18,124,248,0,1,2,0,0,0,0,0,0,0,29747,,1.0,0.0,57.0,@yahoo.com,Male,0,5
919,98317,54,80,133,75,0,0,0,0,0,0,0,0,0,0,29753,,1.0,0.0,43.0,other,Male,9,13
920,98610,54,80,10,63,0,1,2,3,7,9,0,0,0,0,29761,1.0,1.0,2.0,49.0,@gmail.com,Male,4,10
921,98640,54,33,68,122,0,0,0,0,0,0,0,0,0,0,29765,,1.0,0.0,52.0,@gmail.com,Female,3,4
922,98954,54,110,3,67,0,0,0,8,29,61,0,0,0,0,29777,1.0,1.0,1.0,42.0,@gmail.com,Female,4,8
923,99189,54,103,70,71,0,0,0,0,0,0,0,0,0,0,29785,,1.0,0.0,45.0,@gmail.com,Male,1,3
924,99451,54,5,129,271,2,6,8,0,0,0,0,0,0,0,29792,,1.0,0.0,40.0,@gmail.com,Male,0,1
925,99748,54,4,2,0,3,6,8,4,24,38,1,4,5,1,29801,,1.0,0.0,53.0,@yahoo.com,Female,17,20
926,100728,54,104,4,6,1,1,1,22,50,97,1,3,9,0,29833,,1.0,0.0,51.0,@gmail.com,Male,26,52
927,101149,54,102,97,72,0,0,0,0,0,0,0,0,0,0,29854,,1.0,0.0,58.0,@gmail.com,Male,4,8
928,101489,54,10,4,0,0,1,3,8,27,48,2,4,4,0,29863,,1.0,0.0,22.0,@gmail.com,Female,6,12
929,101769,54,59,8,11,0,0,0,1,5,15,0,2,4,0,29868,,1.0,0.0,25.0,@gmail.com,Male,14,44
930,101913,54,81,103,227,0,0,0,0,0,0,0,0,0,0,29871,1.0,1.0,3.0,30.0,@gmail.com,Male,0,7
931,102508,54,68,105,116,0,0,0,0,0,0,0,0,0,0,29893,,1.0,0.0,56.0,@gmail.com,Female,2,5
932,102766,54,57,103,80,0,2,3,0,0,0,0,0,0,0,29904,,1.0,0.0,59.0,@gmail.com,Male,7,12
933,103209,54,5,14,12,0,4,5,0,3,3,0,1,1,0,29921,1.0,1.0,1.0,22.0,@gmail.com,Male,1,3
934,104442,54,38,72,168,0,0,1,0,0,0,0,0,0,0,29947,1.0,1.0,2.0,29.0,@yahoo.com,Female,1,4
935,104791,54,6,88,192,4,10,18,0,0,0,0,0,0,1,29955,1.0,1.0,1.0,30.0,@hotmail.com,Male,0,4
936,104859,54,82,77,74,0,0,0,0,0,0,0,0,0,0,29957,,1.0,0.0,39.0,@gmail.com,Female,4,8
937,105207,54,80,46,135,0,0,0,0,0,12,0,0,0,0,29965,,1.0,0.0,52.0,@gmail.com,Male,2,4
938,105214,54,21,29,65,0,1,3,1,2,2,0,0,0,1,29966,1.0,1.0,1.0,26.0,other,Male,2,7
939,105440,54,18,60,172,0,1,1,0,0,1,0,0,0,0,29975,,1.0,0.0,30.0,@gmail.com,Female,1,3
940,106171,54,2,3,2,2,7,7,7,19,29,3,5,5,1,29989,,1.0,0.0,32.0,other,Female,9,21
941,106311,54,3,18,22,4,14,22,0,13,50,0,2,7,1,29992,1.0,1.0,3.0,30.0,@gmail.com,Male,25,54
942,106531,54,32,2,11,0,0,0,10,36,62,0,10,17,0,29994,1.0,1.0,1.0,54.0,@yahoo.com,Female,53,113
943,106672,54,59,60,Never Checkout,0,0,1,0,0,1,0,0,0,0,29999,,1.0,0.0,36.0,@gmail.com,Female,0,0
944,108741,54,54,27,73,0,0,1,0,2,14,0,0,0,0,30037,,1.0,0.0,37.0,@gmail.com,Male,7,11
945,108823,66,29,1,225,0,1,2,2,6,8,0,0,0,0,30038,,1.0,0.0,50.0,@gmail.com,Male,0,5
946,108934,54,19,4,6,0,0,3,10,35,43,1,3,3,0,30041,1.0,1.0,2.0,22.0,@gmail.com,Male,14,16
947,109076,54,1,5,19,2,5,6,12,15,19,0,3,3,0,30044,1.0,1.0,1.0,39.0,@gmail.com,Female,20,24
948,109502,54,37,54,86,0,0,1,0,0,1,0,0,0,0,30056,1.0,1.0,3.0,21.0,@gmail.com,Female,5,15
949,109565,54,10,45,40,0,5,7,2,3,15,0,0,1,0,30058,,1.0,0.0,21.0,@yahoo.com,Female,8,12
950,110032,54,5,1,107,1,2,4,7,25,48,0,0,0,0,30063,1.0,1.0,1.0,35.0,@gmail.com,Female,6,9
951,110121,54,31,56,79,0,0,2,0,0,1,0,0,0,0,30065,,1.0,0.0,64.0,@gmail.com,Male,5,12
952,110122,54,50,34,208,0,0,0,0,0,4,0,0,0,0,30066,,1.0,0.0,57.0,@gmail.com,Female,0,8
953,110299,54,51,51,293,0,0,0,0,0,4,0,0,0,0,30073,,1.0,0.0,50.0,@gmail.com,Male,0,2
954,111624,54,10,43,113,1,3,3,0,0,2,0,0,0,0,30087,,1.0,0.0,40.0,@gmail.com,Female,1,5
955,111637,54,27,38,77,0,1,4,0,0,8,0,0,0,0,30088,,1.0,0.0,26.0,@gmail.com,Male,8,8
956,111916,54,6,3,281,0,1,1,8,33,90,0,0,0,0,30095,,1.0,0.0,61.0,@gmail.com,Male,0,2
957,112459,54,35,43,89,0,0,0,0,0,1,0,0,0,0,30105,,1.0,0.0,46.0,@gmail.com,Male,5,7
958,112540,54,39,1,6,0,0,0,3,6,10,1,3,4,0,30108,,1.0,0.0,30.0,@yahoo.com,Female,12,21
959,112967,54,16,25,186,0,1,1,0,1,5,0,0,0,0,30113,,1.0,0.0,55.0,@gmail.com,Male,0,9
960,114177,54,29,1,39,0,1,1,3,32,41,0,0,2,0,30128,1.0,1.0,1.0,24.0,@gmail.com,Male,6,12
961,114189,54,1,5,3,3,7,7,12,31,37,2,5,6,0,30130,,1.0,0.0,57.0,@gmail.com,Female,17,37
962,114785,54,23,31,188,0,1,1,0,0,2,0,0,0,0,30142,1.0,1.0,1.0,24.0,@gmail.com,Male,0,9
963,115373,54,Never open,10,20,0,0,0,8,30,30,0,1,1,0,30157,1.0,1.0,2.0,20.0,@gmail.com,Female,11,12
964,115953,54,8,11,17,0,1,1,12,36,36,0,6,6,0,30172,1.0,1.0,2.0,28.0,@gmail.com,Female,22,38
965,116834,54,8,1,18,0,2,2,1,5,5,0,3,3,0,30199,,1.0,0.0,56.0,@gmail.com,Male,14,14
966,117244,54,3,0,9,3,4,4,8,15,15,1,1,1,1,30214,,1.0,0.0,51.0,@gmail.com,Male,9,13
967,117963,66,10,4,0,0,0,0,8,12,12,5,5,5,1,30233,1.0,1.0,2.0,27.0,@gmail.com,Female,4,9
968,118237,54,3,14,202,3,3,3,0,1,1,0,0,0,1,30240,,1.0,0.0,48.0,@gmail.com,Male,0,3
969,118307,54,7,8,7,0,0,0,12,15,15,1,1,1,0,30242,,1.0,0.0,42.0,@gmail.com,Female,2,6
970,118371,54,2,10,205,1,1,1,1,4,4,0,0,0,0,30244,,1.0,0.0,60.0,@gmail.com,Female,0,9
971,119392,54,1,7,232,3,8,14,6,6,6,0,0,0,1,30250,1.0,1.0,2.0,27.0,@gmail.com,Female,0,3
972,126947,54,11,1,208,8,14,16,0,0,0,0,0,0,0,30263,,1.0,0.0,64.0,@163.com,Male,0,2
973,127563,54,73,19,196,0,0,0,0,0,0,0,0,0,0,30277,,1.0,0.0,21.0,@gmail.com,Female,0,2
974,462,51,56,1,0,0,0,1,25,58,131,7,11,41,1,32632,,1.0,0.0,22.0,@yahoo.com,Male,121,265
975,634,51,104,1,7,0,0,0,12,27,61,1,1,3,0,32635,1.0,1.0,2.0,33.0,@yahoo.com,Male,7,9
976,943,51,149,41,192,0,0,0,0,0,7,0,0,0,0,32638,1.0,1.0,2.0,30.0,@gmail.com,Male,0,4
977,1069,51,269,343,208,0,0,0,0,0,0,0,0,0,1,32639,,1.0,0.0,43.0,@gmail.com,Male,0,4
978,1971,51,104,14,16,0,0,0,6,30,62,0,1,3,0,32642,1.0,1.0,2.0,23.0,@gmail.com,Female,9,20
979,2692,51,156,822,82,0,0,0,0,0,9,0,0,0,0,32647,1.0,0.0,2.0,27.0,@yahoo.com,Male,4,4
980,2779,51,1,1,0,2,4,6,21,85,171,37,45,51,0,32648,,1.0,0.0,61.0,@yahoo.com,Female,91,135
981,6358,51,6,15,24,1,2,4,10,34,65,0,3,5,0,32655,,1.0,0.0,64.0,@gmail.com,Female,26,30
982,7370,51,183,9,32,0,0,0,6,20,68,0,0,7,0,32657,1.0,1.0,2.0,25.0,@yahoo.com,Male,20,57
983,10485,51,53,4,2,0,0,1,13,32,68,1,1,1,0,32667,1.0,1.0,2.0,38.0,@gmail.com,Female,8,12
984,11951,51,190,700,233,0,0,0,0,0,0,0,0,0,0,32675,1.0,1.0,2.0,27.0,@gmail.com,Female,0,1
985,13422,51,2,10,177,3,10,15,3,4,6,0,0,0,1,32683,1.0,1.0,1.0,33.0,@yahoo.com,Male,1,5
986,15438,51,Never open,63,79,0,0,0,0,0,0,0,0,0,0,32691,,1.0,0.0,33.0,@yahoo.com,Female,7,10
987,16279,51,3,1,0,3,7,13,15,59,127,19,19,20,1,32692,1.0,1.0,2.0,37.0,@yahoo.com,Female,29,33
988,17314,51,23,193,71,0,1,3,0,0,0,0,0,0,0,32700,1.0,1.0,2.0,34.0,@gmail.com,Female,5,6
989,17402,51,28,1,0,0,0,1,22,37,44,15,23,23,0,32701,1.0,1.0,2.0,26.0,@gmail.com,Female,51,54
990,17480,51,65,3,0,0,0,0,12,21,39,3,3,3,0,32702,1.0,1.0,2.0,29.0,@gmail.com,Male,0,21
