,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,checkout_count_last_1_year
823,58049,54,187,21,125,0,0,0,0,1,2,0,0,0,0,28893,1.0,1.0,1.0,32.0,@gmail.com,2
824,58116,54,49,167,183,0,0,1,0,0,1,0,0,0,0,28896,1.0,1.0,2.0,32.0,@gmail.com,16
825,58374,54,21,11,61,0,2,2,0,2,12,0,0,0,1,28904,,1.0,0.0,25.0,@gmail.com,8
826,58672,54,330,5,9,0,0,0,12,23,32,2,2,2,0,28908,1.0,1.0,2.0,37.0,@gmail.com,8
827,60576,54,63,10,111,0,0,0,2,6,23,0,0,0,0,28937,,1.0,0.0,35.0,@yahoo.com,12
828,61218,54,4,9,77,1,3,3,3,8,10,0,2,2,0,28944,,1.0,0.0,18.0,@gmail.com,6
829,61329,54,26,3,32,0,1,3,13,47,92,0,8,25,0,28949,1.0,1.0,1.0,30.0,@gmail.com,102
830,61507,54,2,1,36,1,3,5,18,46,93,0,0,4,0,28957,1.0,1.0,2.0,38.0,@gmail.com,32
831,61984,54,1,6,6,4,11,17,18,41,88,1,10,25,1,28970,1.0,1.0,2.0,33.0,@yahoo.com,177
832,62441,54,60,454,191,0,0,1,0,0,0,0,0,0,0,28976,,1.0,0.0,55.0,@yahoo.com,9
833,62494,54,4,17,148,1,3,5,0,1,2,0,0,0,0,28978,1.0,1.0,1.0,33.0,@yahoo.com,13
834,62562,54,103,453,Never checkout,0,0,0,0,0,0,0,0,0,0,28982,,1.0,0.0,35.0,@gmail.com,0
835,62769,54,4,13,179,1,2,3,0,2,2,0,0,0,0,28988,1.0,1.0,2.0,36.0,@gmail.com,12
836,62774,54,149,13,227,0,0,0,0,2,2,0,0,0,0,28989,1.0,1.0,2.0,24.0,@gmail.com,2
837,62987,54,57,33,40,0,0,0,0,0,15,0,0,7,0,28995,1.0,1.0,1.0,24.0,@gmail.com,22
838,62998,54,10,449,Never checkout,0,2,3,0,0,0,0,0,0,0,28996,,1.0,0.0,55.0,@gmail.com,0
839,63010,54,115,6,6,0,0,0,7,7,7,1,1,1,0,28997,1.0,1.0,2.0,35.0,@gmail.com,22
840,63336,54,4,29,87,3,4,7,0,1,20,0,0,0,1,29003,1.0,1.0,1.0,55.0,@hotmail.com,13
841,64032,54,29,439,Never checkout,0,0,1,0,0,0,0,0,0,0,29017,,1.0,0.0,35.0,@yahoo.com,0
842,64190,54,168,434,Never checkout,0,0,0,0,0,0,0,0,0,0,29019,,1.0,0.0,18.0,@gmail.com,0
843,64422,54,23,5,23,0,2,3,5,18,49,0,2,3,0,29027,1.0,1.0,4.0,1.0,@qq.com,3
844,65235,54,1,10,33,2,9,15,2,11,25,0,0,3,1,29042,,1.0,0.0,35.0,@gmail.com,20
845,65614,54,3,410,424,1,2,4,0,0,0,0,0,0,0,29048,1.0,1.0,2.0,29.0,@yahoo.com,12
846,66308,54,69,15,239,0,0,0,0,2,9,0,0,0,0,29058,1.0,1.0,1.0,23.0,@gmail.com,17
847,66531,54,12,23,57,2,6,11,2,6,24,0,0,2,1,29064,,1.0,0.0,45.0,@gmail.com,4
848,67012,54,2,8,117,3,11,22,2,5,17,0,0,0,1,29072,1.0,1.0,2.0,39.0,@gmail.com,16
849,67318,54,13,405,Never checkout,0,1,2,0,0,0,0,0,0,0,29074,1.0,1.0,2.0,35.0,@yahoo.com,0
850,67866,54,10,54,66,0,1,1,0,0,6,0,0,0,0,29086,,1.0,0.0,45.0,@gmail.com,7
851,68015,54,17,377,Never checkout,0,1,2,0,0,0,0,0,0,0,29093,,1.0,0.0,35.0,@yahoo.com,0
852,68639,54,16,209,248,0,4,8,0,0,0,0,0,0,0,29102,1.0,1.0,1.0,34.0,@gmail.com,5
853,68962,54,21,8,14,0,1,1,30,81,111,0,5,5,0,29112,1.0,1.0,2.0,21.0,other,42
854,69034,54,51,30,156,0,0,1,1,2,4,0,0,0,0,29114,,1.0,0.0,25.0,@yahoo.com,1
855,71474,54,150,4,25,0,0,0,1,5,7,0,1,1,0,29150,1.0,1.0,2.0,26.0,@gmail.com,8
856,72992,54,65,67,71,0,0,0,0,0,1,0,0,0,0,29175,1.0,1.0,2.0,22.0,@gmail.com,14
857,73095,54,38,128,Never checkout,0,0,3,0,0,0,0,0,0,0,29176,1.0,1.0,1.0,39.0,@gmail.com,0
858,73433,54,Never open,2,13,0,0,0,6,12,29,0,1,2,0,29178,1.0,1.0,2.0,19.0,@gmail.com,24
859,73552,54,170,64,164,0,0,0,0,0,0,0,0,0,0,29180,1.0,1.0,4.0,28.0,@gmail.com,1
860,73783,66,110,1,13,0,0,0,10,27,58,133,286,654,0,29186,1.0,1.0,2.0,30.0,@gmail.com,2344
861,74692,54,Never open,17,17,0,0,0,4,12,28,0,1,2,0,29205,1.0,1.0,2.0,20.0,@gmail.com,25
862,75697,54,73,220,318,0,0,0,0,0,0,0,0,0,0,29224,1.0,1.0,1.0,52.0,@yahoo.com,15
863,76018,54,Never open,203,Never checkout,0,0,0,0,0,0,0,0,0,0,29230,,1.0,0.0,18.0,@yahoo.com,0
864,76358,54,1,4,40,4,12,17,3,16,39,0,0,2,1,29236,1.0,1.0,2.0,43.0,@yahoo.com,31
865,76521,54,169,22,27,0,0,0,1,15,61,0,2,8,0,29240,1.0,1.0,2.0,39.0,@yahoo.com,49
866,76689,54,10,326,198,0,3,5,0,0,0,0,0,0,0,29246,,1.0,0.0,55.0,@gmail.com,2
867,77123,54,Never open,147,34,0,0,0,0,1,2,0,0,1,0,29253,,1.0,0.0,55.0,@yahoo.com,20
868,77188,54,4,5,6,4,13,24,5,13,28,3,3,5,1,29256,1.0,1.0,1.0,22.0,other,7
869,77461,54,49,318,Never checkout,0,0,2,0,0,0,0,0,0,1,29261,,1.0,0.0,25.0,@gmail.com,0
870,77727,54,77,316,215,1,3,5,0,0,0,0,0,0,0,29266,,1.0,0.0,55.0,@gmail.com,15
871,77907,54,2,42,46,2,2,3,0,0,4,0,0,1,0,29270,,1.0,0.0,55.0,@gmail.com,23
872,78428,54,109,11,240,0,0,0,0,5,6,0,0,0,0,29282,1.0,1.0,1.0,17.0,@gmail.com,12
873,78594,54,109,12,15,0,0,0,0,5,6,0,1,1,0,29287,,1.0,0.0,18.0,@gmail.com,6
874,78777,54,59,1,4,1,1,1,13,40,78,5,19,41,1,29290,1.0,1.0,2.0,32.0,@gmail.com,82
875,79267,54,10,259,162,3,6,8,0,0,0,0,0,0,1,29298,,1.0,0.0,25.0,@gmail.com,1
876,79483,54,119,23,Never checkout,0,0,0,0,1,1,0,0,0,0,29301,,1.0,0.0,55.0,@gmail.com,0
877,80050,66,47,16,16,0,0,3,9,37,96,0,4,12,0,29315,1.0,1.0,2.0,30.0,@gmail.com,68
878,80799,54,1,65,66,2,4,7,0,0,0,0,0,0,1,29329,1.0,1.0,2.0,35.0,@hotmail.com,11
879,81345,54,51,50,88,0,0,1,0,0,1,0,0,0,0,29341,,1.0,0.0,25.0,@yahoo.com,5
880,81418,54,159,3,21,0,0,0,7,19,36,1,3,5,0,29343,,1.0,0.0,35.0,@gmail.com,21
881,82253,54,191,206,232,0,0,0,0,0,0,0,0,0,0,29360,,1.0,0.0,25.0,@gmail.com,17
882,82679,54,146,54,237,0,0,0,0,0,1,0,0,0,0,29371,,1.0,0.0,55.0,@gmail.com,17
883,84295,54,20,6,155,0,2,3,1,4,4,0,0,0,1,29403,,1.0,0.0,25.0,@yahoo.com,2
884,84393,54,193,263,Never checkout,0,0,0,0,0,0,0,0,0,0,29404,,1.0,0.0,45.0,@gmail.com,0
885,84499,54,47,6,5,0,0,0,14,28,48,4,5,6,0,29409,1.0,1.0,2.0,24.0,@gmail.com,50
886,84834,54,Never open,2,3,0,0,0,30,78,149,4,11,41,0,29416,1.0,1.0,2.0,40.0,@yahoo.com,41
887,85138,54,181,19,187,0,0,0,11,25,31,0,1,1,0,29423,,1.0,0.0,18.0,@yahoo.com,18
888,85853,54,209,27,86,0,0,0,0,3,3,0,0,0,0,29449,,1.0,0.0,25.0,@yahoo.com,15
889,85981,66,17,2,69,0,0,0,1,2,5,0,0,0,0,29453,1.0,1.0,1.0,31.0,@gmail.com,2
890,86352,54,21,230,Never checkout,0,1,1,0,0,0,0,0,0,0,29459,,1.0,0.0,55.0,@yahoo.com,0
891,87260,54,126,9,23,0,0,0,1,21,22,0,2,2,0,29479,1.0,1.0,2.0,40.0,@yahoo.com,3
892,87584,54,144,218,235,0,0,0,0,0,0,0,0,0,0,29485,1.0,1.0,4.0,22.0,@gmail.com,9
893,87671,54,66,4,4,0,0,0,14,58,61,2,7,7,0,29487,,1.0,0.0,25.0,@gmail.com,19
894,88136,66,20,85,95,0,2,2,0,0,0,0,0,0,0,29497,,1.0,0.0,35.0,@gmail.com,11
895,88233,54,81,233,2,0,0,0,0,0,0,0,0,0,0,29505,,1.0,0.0,55.0,@gmail.com,17
896,88287,54,152,174,223,0,0,0,0,0,0,0,0,0,0,29507,,1.0,0.0,55.0,@gmail.com,11
897,88485,54,137,230,286,0,0,0,0,0,0,0,0,0,0,29511,,1.0,0.0,18.0,@gmail.com,9
898,89930,54,175,3,12,0,0,0,23,74,112,0,4,4,0,29540,1.0,1.0,2.0,30.0,@gmail.com,40
899,90673,54,4,72,Never checkout,4,12,19,0,0,0,0,0,0,1,29550,,1.0,0.0,25.0,@gmail.com,0
900,91256,54,70,94,345,0,0,0,0,0,1,0,0,0,0,29561,,1.0,0.0,45.0,@gmail.com,5
901,91328,54,79,201,Never checkout,0,0,0,0,0,0,0,0,0,0,29565,,1.0,0.0,45.0,@gmail.com,0
902,91474,54,1,12,36,3,9,16,13,31,64,0,0,7,0,29568,1.0,1.0,2.0,52.0,@yahoo.com,61
903,91976,54,190,185,196,0,0,0,0,0,0,0,0,0,0,29581,1.0,1.0,1.0,29.0,@gmail.com,16
904,91991,66,40,179,184,0,1,2,0,0,0,0,0,0,0,29582,,1.0,0.0,35.0,other,15
905,92061,54,21,53,92,0,2,3,0,0,1,0,0,0,0,29586,,1.0,0.0,35.0,@gmail.com,0
906,92065,54,130,195,Never checkout,0,0,0,0,0,0,0,0,0,0,29587,,1.0,0.0,45.0,@gmail.com,0
907,93572,54,81,108,145,0,0,0,0,0,0,0,0,0,0,29616,,1.0,0.0,18.0,@gmail.com,12
908,93703,54,122,11,36,0,0,0,1,6,26,0,1,6,0,29620,1.0,1.0,1.0,28.0,@gmail.com,37
909,94179,66,126,2,134,0,0,0,5,17,27,0,1,1,0,29635,1.0,1.0,2.0,32.0,@yahoo.com,4
910,94571,54,21,1,24,1,3,4,7,48,49,1,6,6,0,29646,1.0,1.0,1.0,39.0,@gmail.com,52
911,95370,54,24,162,251,0,2,6,0,0,0,0,0,0,0,29664,,1.0,0.0,35.0,@gmail.com,13
912,95904,54,49,1,81,0,0,2,2,5,15,0,0,0,0,29679,1.0,1.0,1.0,39.0,@gmail.com,13
913,96228,54,25,57,85,0,1,3,0,0,1,0,0,0,0,29689,,1.0,0.0,35.0,@gmail.com,1
914,96516,54,18,154,74,0,1,3,0,0,0,0,0,0,0,29701,,1.0,0.0,45.0,@gmail.com,9
915,96574,54,126,110,302,0,0,0,0,0,0,0,0,0,0,29703,,1.0,0.0,25.0,@gmail.com,7
916,96758,54,103,150,67,0,0,0,0,0,0,0,0,0,0,29710,,1.0,0.0,35.0,@gmail.com,1
917,97973,54,1,126,Never checkout,3,5,6,0,1,1,0,0,0,0,29742,,1.0,0.0,35.0,@yahoo.com,0
918,98198,54,18,124,199,0,1,2,0,0,0,0,0,0,0,29747,,1.0,0.0,45.0,@yahoo.com,9
919,98317,54,80,133,Never checkout,0,0,0,0,0,0,0,0,0,0,29753,,1.0,0.0,35.0,other,0
920,98610,54,80,10,134,0,1,2,3,7,9,0,0,0,0,29761,1.0,1.0,2.0,49.0,@gmail.com,1
921,98640,54,33,68,134,0,0,0,0,0,0,0,0,0,0,29765,,1.0,0.0,35.0,@gmail.com,8
922,98954,54,110,3,78,0,0,0,8,29,61,0,0,0,0,29777,1.0,1.0,1.0,42.0,@gmail.com,13
923,99189,54,103,70,Never checkout,0,0,0,0,0,0,0,0,0,0,29785,,1.0,0.0,45.0,@gmail.com,0
924,99451,54,5,129,Never checkout,2,6,8,0,0,0,0,0,0,0,29792,,1.0,0.0,45.0,@gmail.com,0
925,99748,54,4,2,2,3,6,8,4,24,38,1,4,5,1,29801,,1.0,0.0,45.0,@yahoo.com,6
926,100728,54,104,4,7,1,1,1,22,50,97,1,3,9,0,29833,,1.0,0.0,25.0,@gmail.com,43
927,101149,54,102,97,116,0,0,0,0,0,0,0,0,0,0,29854,,1.0,0.0,25.0,@gmail.com,1
928,101489,54,10,4,4,0,1,3,8,27,48,2,4,4,0,29863,,1.0,0.0,55.0,@gmail.com,13
929,101769,54,59,8,13,0,0,0,1,5,15,0,2,4,0,29868,,1.0,0.0,25.0,@gmail.com,8
930,101913,54,81,103,110,0,0,0,0,0,0,0,0,0,0,29871,1.0,1.0,3.0,30.0,@gmail.com,5
931,102508,54,68,105,Never checkout,0,0,0,0,0,0,0,0,0,0,29893,,1.0,0.0,25.0,@gmail.com,0
932,102766,54,57,103,Never checkout,0,2,3,0,0,0,0,0,0,0,29904,,1.0,0.0,25.0,@gmail.com,0
933,103209,54,5,14,15,0,4,5,0,3,3,0,1,1,0,29921,1.0,1.0,1.0,22.0,@gmail.com,3
934,104442,54,38,72,79,0,0,1,0,0,0,0,0,0,0,29947,1.0,1.0,2.0,29.0,@yahoo.com,14
935,104791,54,6,88,90,4,10,18,0,0,0,0,0,0,1,29955,1.0,1.0,1.0,30.0,@hotmail.com,2
936,104859,54,82,77,78,0,0,0,0,0,0,0,0,0,0,29957,,1.0,0.0,35.0,@gmail.com,16
937,105207,54,80,46,88,0,0,0,0,0,12,0,0,0,0,29965,,1.0,0.0,25.0,@gmail.com,12
938,105214,54,21,29,117,0,1,3,1,2,2,0,0,0,1,29966,1.0,1.0,1.0,26.0,other,6
939,105440,54,18,60,85,0,1,1,0,0,1,0,0,0,0,29975,,1.0,0.0,18.0,@gmail.com,0
940,106171,54,2,3,3,2,7,7,7,19,29,3,5,5,1,29989,,1.0,0.0,35.0,other,47
941,106311,54,3,18,18,4,14,22,0,13,50,0,2,7,1,29992,1.0,1.0,3.0,30.0,@gmail.com,8
942,106531,54,32,2,12,0,0,0,10,36,62,0,10,17,0,29994,1.0,1.0,1.0,54.0,@yahoo.com,122
943,106672,54,59,60,Never checkout,0,0,1,0,0,1,0,0,0,0,29999,,1.0,0.0,45.0,@gmail.com,0
944,108741,54,54,27,Never checkout,0,0,1,0,2,14,0,0,0,0,30037,,1.0,0.0,25.0,@gmail.com,0
945,108823,66,29,1,Never checkout,0,1,2,2,6,8,0,0,0,0,30038,,1.0,0.0,35.0,@gmail.com,0
946,108934,54,19,4,5,0,0,3,10,35,43,1,3,3,0,30041,1.0,1.0,2.0,22.0,@gmail.com,28
947,109076,54,1,5,12,2,5,6,12,15,19,0,3,3,0,30044,1.0,1.0,1.0,39.0,@gmail.com,36
948,109502,54,37,54,Never checkout,0,0,1,0,0,1,0,0,0,0,30056,1.0,1.0,3.0,21.0,@gmail.com,0
949,109565,54,10,45,56,0,5,7,2,3,15,0,0,1,0,30058,,1.0,0.0,18.0,@yahoo.com,7
950,110032,54,5,1,96,1,2,4,7,25,48,0,0,0,0,30063,1.0,1.0,1.0,35.0,@gmail.com,11
951,110121,54,31,56,202,0,0,2,0,0,1,0,0,0,0,30065,,1.0,0.0,25.0,@gmail.com,14
952,110122,54,50,34,267,0,0,0,0,0,4,0,0,0,0,30066,,1.0,0.0,55.0,@gmail.com,13
953,110299,54,51,51,280,0,0,0,0,0,4,0,0,0,0,30073,,1.0,0.0,35.0,@gmail.com,10
954,111624,54,10,43,226,1,3,3,0,0,2,0,0,0,0,30087,,1.0,0.0,35.0,@gmail.com,14
955,111637,54,27,38,214,0,1,4,0,0,8,0,0,0,0,30088,,1.0,0.0,35.0,@gmail.com,11
956,111916,54,6,3,353,0,1,1,8,33,90,0,0,0,0,30095,,1.0,0.0,25.0,@gmail.com,14
957,112459,54,35,43,251,0,0,0,0,0,1,0,0,0,0,30105,,1.0,0.0,25.0,@gmail.com,12
958,112540,54,39,1,1,0,0,0,3,6,10,1,3,4,0,30108,,1.0,0.0,45.0,@yahoo.com,12
959,112967,54,16,25,276,0,1,1,0,1,5,0,0,0,0,30113,,1.0,0.0,45.0,@gmail.com,13
960,114177,54,29,1,33,0,1,1,3,32,41,0,0,2,0,30128,1.0,1.0,1.0,24.0,@gmail.com,16
961,114189,54,1,5,5,3,7,7,12,31,37,2,5,6,0,30130,,1.0,0.0,35.0,@gmail.com,48
962,114785,54,23,31,Never checkout,0,1,1,0,0,2,0,0,0,0,30142,1.0,1.0,1.0,24.0,@gmail.com,0
963,115373,54,Never open,10,21,0,0,0,8,30,30,0,1,1,0,30157,1.0,1.0,2.0,20.0,@gmail.com,19
964,115953,54,8,11,14,0,1,1,12,36,36,0,6,6,0,30172,1.0,1.0,2.0,28.0,@gmail.com,53
965,116834,54,8,1,16,0,2,2,1,5,5,0,3,3,0,30199,,1.0,0.0,55.0,@gmail.com,25
966,117244,54,3,0,6,3,4,4,8,15,15,1,1,1,1,30214,,1.0,0.0,45.0,@gmail.com,11
967,117963,66,10,4,4,0,0,0,8,12,12,5,5,5,1,30233,1.0,1.0,2.0,27.0,@gmail.com,48
968,118237,54,3,14,Never checkout,3,3,3,0,1,1,0,0,0,1,30240,,1.0,0.0,35.0,@gmail.com,0
969,118307,54,7,8,8,0,0,0,12,15,15,1,1,1,0,30242,,1.0,0.0,45.0,@gmail.com,2
970,118371,54,2,10,Never checkout,1,1,1,1,4,4,0,0,0,0,30244,,1.0,0.0,45.0,@gmail.com,0
971,119392,54,1,7,155,3,8,14,6,6,6,0,0,0,1,30250,1.0,1.0,2.0,27.0,@gmail.com,9
972,126947,54,11,1,100,8,14,16,0,0,0,0,0,0,0,30263,,1.0,0.0,55.0,@163.com,16
973,127563,54,73,19,24,0,0,0,0,0,0,0,0,0,0,30277,,1.0,0.0,45.0,@gmail.com,4
974,462,51,56,1,2,0,0,1,25,58,131,7,11,41,1,32632,,1.0,0.0,55.0,@yahoo.com,63
975,634,51,104,1,5,0,0,0,12,27,61,1,1,3,0,32635,1.0,1.0,2.0,33.0,@yahoo.com,6
976,943,51,149,41,172,0,0,0,0,0,7,0,0,0,0,32638,1.0,1.0,2.0,30.0,@gmail.com,1
977,1069,51,269,343,421,0,0,0,0,0,0,0,0,0,1,32639,,1.0,0.0,45.0,@gmail.com,10
978,1971,51,104,14,29,0,0,0,6,30,62,0,1,3,0,32642,1.0,1.0,2.0,23.0,@gmail.com,38
979,2692,51,156,822,123,0,0,0,0,0,9,0,0,0,0,32647,1.0,0.0,2.0,27.0,@yahoo.com,9
980,2779,51,1,1,1,2,4,6,21,85,171,37,45,51,0,32648,,1.0,0.0,25.0,@yahoo.com,184
981,6358,51,6,15,24,1,2,4,10,34,65,0,3,5,0,32655,,1.0,0.0,18.0,@gmail.com,49
982,7370,51,183,9,37,0,0,0,6,20,68,0,0,7,0,32657,1.0,1.0,2.0,25.0,@yahoo.com,66
983,10485,51,53,4,9,0,0,1,13,32,68,1,1,1,0,32667,1.0,1.0,2.0,38.0,@gmail.com,24
984,11951,51,190,700,1103,0,0,0,0,0,0,0,0,0,0,32675,1.0,1.0,2.0,27.0,@gmail.com,4
985,13422,51,2,10,196,3,10,15,3,4,6,0,0,0,1,32683,1.0,1.0,1.0,33.0,@yahoo.com,15
986,15438,51,Never open,63,Never checkout,0,0,0,0,0,0,0,0,0,0,32691,,1.0,0.0,18.0,@yahoo.com,0
987,16279,51,3,1,36,3,7,13,15,59,127,19,19,20,1,32692,1.0,1.0,2.0,37.0,@yahoo.com,65
988,17314,51,23,193,197,0,1,3,0,0,0,0,0,0,0,32700,1.0,1.0,2.0,34.0,@gmail.com,3
989,17402,51,28,1,1,0,0,1,22,37,44,15,23,23,0,32701,1.0,1.0,2.0,26.0,@gmail.com,61
990,17480,51,65,3,5,0,0,0,12,21,39,3,3,3,0,32702,1.0,1.0,2.0,29.0,@gmail.com,18
991,17624,51,2,2,209,3,3,4,1,1,1,0,0,0,0,32704,,1.0,0.0,55.0,@gmail.com,11
992,18244,51,1,23,34,4,13,25,0,4,15,0,0,6,1,32707,1.0,1.0,1.0,64.0,@live.com,51
993,18935,51,84,4,73,0,0,0,1,12,30,0,0,0,0,32710,1.0,1.0,4.0,31.0,@gmail.com,10
994,18997,51,Never open,6,11,0,0,0,10,34,69,0,2,4,0,32711,1.0,1.0,2.0,31.0,@gmail.com,30
995,22544,51,41,3,9,0,0,0,14,42,85,4,20,42,0,32723,1.0,1.0,1.0,24.0,@gmail.com,177
996,24206,51,35,7,7,3,4,5,17,51,99,1,3,11,1,32733,1.0,1.0,2.0,40.0,@yahoo.com,92
997,24231,51,83,397,415,0,0,0,0,0,0,0,0,0,0,32735,1.0,1.0,1.0,20.0,@gmail.com,9
998,27314,51,2,1,2,3,7,12,27,81,170,21,53,183,1,32749,,1.0,0.0,18.0,@gmail.com,972
999,28013,51,192,6,13,0,0,0,18,49,84,1,9,14,0,32752,1.0,1.0,1.0,19.0,@gmail.com,79
1000,29854,51,42,5,106,0,0,1,4,7,12,0,0,0,0,32758,,1.0,0.0,25.0,@gmail.com,7
1001,30164,51,1,16,136,1,1,1,0,2,3,0,0,0,1,32760,1.0,1.0,2.0,27.0,@gmail.com,11
1002,30461,51,104,1,1,0,0,0,33,93,179,19,44,79,1,32761,1.0,1.0,2.0,26.0,@gmail.com,404
1003,30468,51,1,12,171,1,2,2,1,8,8,0,0,0,1,32762,1.0,1.0,1.0,33.0,@gmail.com,14
1004,30997,51,6,12,26,2,2,2,3,16,31,0,2,3,0,32767,1.0,1.0,2.0,30.0,@gmail.com,32
1005,31292,51,2,246,264,2,2,2,0,0,0,0,0,0,0,32768,1.0,1.0,2.0,27.0,@gmail.com,7
1006,31812,51,177,7,20,0,0,0,1,8,16,0,1,2,0,32771,1.0,1.0,2.0,41.0,@gmail.com,7
1007,32267,51,83,635,15,0,0,0,9,27,51,0,4,19,0,32777,,1.0,0.0,25.0,@yahoo.com,65
1008,32563,51,1,14,170,3,8,13,2,9,16,0,0,0,1,32779,1.0,1.0,2.0,33.0,@gmail.com,13
1009,34240,51,12,28,34,1,4,7,0,5,9,0,0,1,1,32790,1.0,1.0,1.0,36.0,@gmail.com,22
1010,34960,51,32,403,537,0,0,1,0,0,0,0,0,0,0,32795,1.0,1.0,2.0,39.0,@yahoo.com,0
1011,37360,51,174,1,3,0,0,0,20,56,116,10,19,25,1,32809,1.0,1.0,2.0,38.0,@gmail.com,120
1012,38449,51,42,1,66,0,0,1,29,96,211,0,0,0,0,32818,1.0,1.0,4.0,31.0,other,4
1013,39683,51,1,1,9,1,1,1,12,27,36,1,1,3,1,32826,,1.0,0.0,45.0,@gmail.com,14
1014,41620,51,1,602,228,4,13,18,0,0,0,0,0,0,1,32844,,1.0,0.0,35.0,@yahoo.com,7
1015,41625,51,197,1,1,0,0,0,10,32,70,2,2,6,0,32845,1.0,1.0,2.0,22.0,@yahoo.com,8
1016,41667,51,212,1,269,0,0,0,1,4,7,0,0,0,1,32846,,1.0,0.0,35.0,@yahoo.com,0
1017,43050,51,114,57,85,0,0,0,3,11,28,0,0,0,0,32854,1.0,1.0,2.0,34.0,@gmail.com,10
1018,43167,51,186,624,Never checkout,0,0,0,0,0,0,0,0,0,0,32856,,1.0,0.0,25.0,@gmail.com,0
1019,43304,51,113,146,256,0,0,0,0,0,0,0,0,0,0,32857,1.0,1.0,1.0,35.0,@yahoo.com,10
1020,44021,51,11,3,42,0,1,1,2,9,14,0,0,1,0,32861,,1.0,0.0,25.0,@yahoo.com,19
1021,45333,51,14,10,56,0,2,4,3,5,18,0,0,2,0,32868,,1.0,0.0,18.0,@gmail.com,20
1022,46004,51,50,550,136,0,0,1,0,0,0,0,0,0,1,32873,,1.0,0.0,35.0,@yahoo.com,8
1023,46319,51,42,2,59,0,0,1,6,8,18,0,0,1,0,32875,1.0,1.0,1.0,29.0,@gmail.com,3
1024,47369,51,29,22,31,0,0,3,0,5,19,0,0,1,0,32885,,1.0,0.0,25.0,@gmail.com,9
1025,47841,51,128,157,195,0,0,0,0,0,0,0,0,0,0,32889,1.0,1.0,1.0,56.0,@yahoo.com,2
1026,48231,51,163,3,276,0,0,0,1,1,3,0,0,0,0,32893,1.0,1.0,1.0,29.0,@gmail.com,5
1027,48233,51,2,2,4,3,5,8,23,66,127,4,17,26,1,32894,1.0,1.0,2.0,26.0,@gmail.com,29
1028,48346,51,43,59,221,0,0,1,0,0,1,0,0,0,0,32897,1.0,1.0,1.0,27.0,@gmail.com,1
1029,48887,51,2,12,38,3,9,18,9,41,84,0,0,1,1,32901,1.0,1.0,2.0,26.0,@yahoo.com,10
1030,49199,51,1,6,38,3,7,13,8,13,36,1,1,2,0,32905,1.0,1.0,1.0,29.0,@gmail.com,22
1031,50711,51,Never open,3,Never checkout,0,0,0,15,39,64,0,0,0,0,32921,,1.0,0.0,35.0,@qq.com,0
1032,52321,51,1,8,73,2,3,3,2,5,9,0,0,0,0,32931,,1.0,0.0,55.0,@gmail.com,15
1033,52729,51,61,17,73,0,0,0,0,2,8,0,0,0,0,32935,1.0,1.0,2.0,34.0,@gmail.com,13
1034,53317,51,3,9,49,1,1,1,1,9,25,0,0,1,0,32936,1.0,1.0,1.0,44.0,@gmail.com,3
1035,53534,51,56,45,111,0,0,1,0,0,5,0,0,0,0,32938,1.0,1.0,2.0,27.0,@yahoo.com,4
1036,54237,51,27,534,209,4,8,8,0,0,0,0,0,0,0,32943,,1.0,0.0,35.0,@gmail.com,12
1037,55317,51,181,9,220,0,0,0,12,19,20,1,1,1,0,32953,1.0,1.0,1.0,32.0,@gmail.com,3
1038,55668,51,29,8,Never checkout,0,0,1,1,2,2,0,0,0,0,32957,,1.0,0.0,45.0,@yahoo.com,0
1039,56411,51,41,69,269,0,0,1,0,0,0,0,0,0,0,32967,,1.0,0.0,45.0,@yahoo.com,11
1040,57803,51,2,27,27,3,7,13,4,9,41,0,3,7,0,32976,,1.0,0.0,55.0,other,66
1041,57878,51,96,480,Never checkout,0,0,0,0,0,0,0,0,0,0,32977,1.0,1.0,1.0,30.0,@yahoo.com,0
1042,58824,51,23,4,4,0,1,5,3,8,14,2,2,3,0,32992,1.0,1.0,1.0,27.0,@gmail.com,21
1043,59746,51,3,19,472,4,9,17,4,5,5,0,0,0,0,33004,,1.0,0.0,45.0,@gmail.com,2
1044,60135,51,70,471,480,0,0,0,0,0,0,0,0,0,0,33016,,1.0,0.0,25.0,@yahoo.com,13
1045,60214,51,Never open,463,116,0,0,0,0,0,0,0,0,0,0,33020,,1.0,0.0,25.0,@yahoo.com,6
1046,60395,51,7,7,123,0,1,3,1,2,7,0,0,0,0,33024,1.0,1.0,2.0,29.0,@gmail.com,10
1047,61509,51,Never open,452,Never checkout,0,0,0,0,0,0,0,0,0,0,33029,,1.0,0.0,55.0,@gmail.com,0
1048,61737,51,2,463,322,1,2,4,0,0,0,0,0,0,0,33031,,1.0,0.0,25.0,other,16
1049,61871,51,125,17,68,0,0,0,0,3,20,0,0,2,0,33033,1.0,1.0,2.0,32.0,@yahoo.com,31
1050,62208,51,6,6,222,1,1,2,1,1,2,0,0,0,0,33036,1.0,1.0,1.0,40.0,@gmail.com,8
